logit,rf,xgb,goal
0.16,0.1,0.01,FALSE
0.07,0.08,0.01,FALSE
0.06,0.04,0.02,FALSE
0.07,0.06,0.02,FALSE
0.15,0.02,0.02,FALSE
0.15,0.12,0.02,FALSE
0.2,0.13,0,FALSE
0.16,0.22,0.21,FALSE
0.43,0.34,0.15,TRUE
0.1,0.03,0.01,FALSE
0.23,0.32,0.17,FALSE
0.16,0.07,0.38,FALSE
0.16,0.13,0.01,FALSE
0.29,0.29,0.22,FALSE
0.1,0.09,0.01,FALSE
0.24,0.11,0.01,FALSE
0.1,0.03,0.01,FALSE
0.07,0.05,0.01,FALSE
0.09,0.08,0.1,FALSE
0.07,0.11,0.28,FALSE
0.11,0.1,0.01,TRUE
0.04,0.02,0.01,FALSE
0.05,0,0,FALSE
0.31,0.39,0.23,FALSE
0.03,0.13,0.05,FALSE
0.1,0.18,0.2,TRUE
0.17,0.22,0.01,TRUE
0.1,0.08,0.03,FALSE
0.05,0.09,0.01,FALSE
0.02,0.06,0,FALSE
0.22,0.18,0.03,FALSE
0.88,0.72,0.93,FALSE
0.13,0.04,0.05,FALSE
0.11,0.27,0.31,FALSE
0.03,0.02,0,FALSE
0.15,0.44,0.22,FALSE
0.04,0.09,0.02,FALSE
0.06,0.12,0.01,FALSE
0.9,0.41,0.56,FALSE
0.41,0.57,0.68,FALSE
0.16,0.04,0.02,FALSE
0.3,0.31,0.08,TRUE
0.1,0.13,0.02,FALSE
0.04,0.08,0,FALSE
0.07,0.04,0.01,FALSE
0.08,0.12,0.05,FALSE
0.11,0.09,0.02,FALSE
0.05,0.08,0,FALSE
0.04,0.02,0,FALSE
0.27,0.06,0,FALSE
0.1,0.12,0.01,FALSE
0.16,0,0.03,FALSE
0.08,0.47,0.18,FALSE
0.08,0.07,0,FALSE
0.12,0.04,0,FALSE
0.14,0.06,0.34,FALSE
0.11,0.09,0.02,FALSE
0.08,0.11,0,FALSE
0.08,0.03,0.01,FALSE
0.07,0.06,0.01,FALSE
0.75,0.84,0.96,TRUE
0.14,0.14,0.11,FALSE
0.04,0.04,0,FALSE
0.02,0,0,FALSE
0.06,0.05,0.01,FALSE
0.19,0.15,0.02,FALSE
0.05,0.04,0.01,FALSE
0.08,0.01,0.01,FALSE
0.04,0.09,0.03,FALSE
0.17,0.2,0.07,FALSE
0.02,0.01,0,FALSE
0.1,0.04,0,TRUE
0.22,0.25,0.72,FALSE
0.16,0.36,0.03,FALSE
0.14,0.07,0.03,FALSE
0.08,0.23,0.04,FALSE
0.04,0.02,0,FALSE
0.14,0.06,0.08,FALSE
0.01,0.31,0.04,FALSE
0.02,0.12,0.02,FALSE
0.02,0.08,0.01,FALSE
0.8,0.68,0.93,TRUE
0.08,0.02,0.01,FALSE
0.05,0.04,0,FALSE
0.09,0.02,0,FALSE
0.11,0.03,0,FALSE
0.1,0.15,0.14,FALSE
0.04,0.16,0.3,FALSE
0.18,0.47,0.76,TRUE
0.66,0.72,0.57,FALSE
0.16,0.27,0.62,TRUE
0.22,0.18,0.14,FALSE
0.08,0.04,0.01,FALSE
0.1,0.2,0.01,FALSE
0.09,0.43,0.11,FALSE
0.13,0.08,0,FALSE
0.39,0.26,0.05,FALSE
0.26,0.31,0.25,FALSE
0.09,0.25,0.07,FALSE
0.04,0.06,0.01,FALSE
0.04,0.07,0.01,FALSE
0.2,0.46,0.43,FALSE
0.3,0.37,0.52,FALSE
0.03,0.09,0.01,FALSE
0.24,0.05,0,FALSE
0.07,0,0,FALSE
0.04,0,0,FALSE
0,0.56,0.62,FALSE
0,0.4,0.83,FALSE
0.06,0.09,0.01,FALSE
0.06,0.14,0.05,FALSE
0.17,0.1,0.05,FALSE
0.04,0.1,0,FALSE
0.02,0.17,0.01,FALSE
0.01,0,0,FALSE
0.72,0.75,0.99,TRUE
0.04,0.11,0.01,FALSE
0.23,0.02,0,FALSE
0.17,0.17,0.15,FALSE
0.84,0.54,0.65,TRUE
0.14,0,0,FALSE
0.12,0.01,0.01,FALSE
0.06,0.15,0,FALSE
0.08,0.05,0,FALSE
0.03,0.07,0,FALSE
0.12,0.12,0.2,FALSE
0.23,0.11,0.01,FALSE
0.14,0.16,0,FALSE
0.06,0.14,0,FALSE
0.08,0.22,0.01,FALSE
0.15,0.24,0.02,FALSE
0.17,0.21,0.04,FALSE
0.21,0.18,0.01,FALSE
0.24,0.25,0.16,FALSE
0.04,0,0,FALSE
0.32,0.29,0.13,FALSE
0.08,0.01,0,FALSE
0.04,0.04,0,FALSE
0.14,0,0,FALSE
0.11,0.12,0,FALSE
0.87,0.73,0.66,FALSE
0.1,0,0.02,FALSE
0.09,0.19,0.06,FALSE
0.08,0.01,0.01,FALSE
0.08,0.34,0.87,FALSE
0.59,0.37,0.32,TRUE
0.12,0.04,0.01,FALSE
0.04,0.05,0.07,FALSE
0.02,0.04,0,FALSE
0.04,0.01,0,FALSE
0.05,0.01,0,FALSE
0.19,0.21,0.02,FALSE
0.16,0.04,0.01,FALSE
0.08,0.02,0.02,FALSE
0.05,0.01,0,FALSE
0.1,0.03,0.08,FALSE
0.08,0.51,0.1,FALSE
0.06,0.01,0,FALSE
0.09,0.2,0.01,FALSE
0.08,0.09,0.04,TRUE
0.09,0.15,0.12,FALSE
0.1,0,0,FALSE
0.03,0.25,0.01,FALSE
0.49,0.16,0.01,FALSE
0.23,0.16,0.02,FALSE
0.63,0.37,0.17,FALSE
0.2,0.05,0,FALSE
0.43,0.24,0.02,TRUE
0.05,0.02,0,FALSE
0.02,0.05,0,FALSE
0.25,0.05,0.01,FALSE
0.23,0.18,0.03,FALSE
0.05,0.1,0.01,FALSE
0.1,0.08,0.02,TRUE
0.15,0.08,0.06,FALSE
0.03,0.02,0.01,FALSE
0.03,0.01,0,FALSE
0.12,0.08,0.31,FALSE
0.67,0.31,0.32,FALSE
0.05,0.01,0.02,FALSE
0.15,0.21,0.06,FALSE
0.06,0.1,0.08,FALSE
0.02,0,0,FALSE
0.05,0,0,FALSE
0.2,0.28,0.06,TRUE
0.03,0.01,0,FALSE
0.26,0.14,0.03,FALSE
0.06,0.01,0,FALSE
0.06,0.01,0,FALSE
0.12,0.18,0.1,FALSE
0.2,0.01,0.09,FALSE
0.17,0.38,0.69,FALSE
0.19,0.23,0.14,FALSE
0.1,0.01,0,FALSE
0.02,0,0.01,TRUE
0.02,0.11,0.03,FALSE
0.08,0,0,FALSE
0.03,0.25,0.01,FALSE
0.11,0.01,0,FALSE
0.06,0.05,0.01,FALSE
0.15,0.09,0.02,FALSE
0.06,0.01,0.01,FALSE
0.08,0.03,0,FALSE
0.09,0.21,0.27,FALSE
0.07,0.01,0,FALSE
0.11,0.02,0.01,FALSE
0.08,0,0,FALSE
0.07,0.1,0,FALSE
0.01,0.01,0,FALSE
0.01,0.07,0.03,FALSE
0.4,0.73,0.68,TRUE
0.15,0.1,0,TRUE
0.09,0.21,0.06,TRUE
0.29,0.15,0.03,FALSE
0.29,0.16,0.08,FALSE
0.15,0.06,0.9,FALSE
0.15,0.06,0,TRUE
0.09,0.02,0,FALSE
0.11,0.23,0.74,FALSE
0.04,0.1,0,TRUE
0.07,0.03,0,FALSE
0.03,0.09,0.02,FALSE
0.07,0.16,0,FALSE
0.05,0.04,0.01,FALSE
0.12,0.35,0.22,FALSE
0.05,0.03,0,FALSE
0.06,0.02,0.03,FALSE
0.12,0.06,0.05,FALSE
0.12,0.09,0,TRUE
0.07,0.17,0.04,FALSE
0.11,0.25,0.52,TRUE
0.1,0.19,0.02,FALSE
0.05,0.09,0,FALSE
0.03,0.02,0.01,FALSE
0.12,0.22,0.03,FALSE
0.09,0.29,0.08,FALSE
0.02,0.06,0.02,FALSE
0.05,0.21,0.01,FALSE
0.09,0.2,0.22,FALSE
0.13,0.18,0.09,FALSE
0.06,0.01,0.04,FALSE
0.07,0.02,0.02,FALSE
0.02,0,0,TRUE
0.11,0.13,0.04,TRUE
0.06,0.02,0.01,FALSE
0.04,0.12,0.05,FALSE
0.09,0.08,0.03,FALSE
0.34,0.2,0,FALSE
0.08,0.01,0.07,FALSE
0.08,0.07,0.03,FALSE
0.1,0.04,0.06,FALSE
0.06,0.02,0,FALSE
0.32,0.49,0.02,FALSE
0.31,0.57,0,FALSE
0.02,0.02,0,FALSE
0.06,0.01,0,FALSE
0.09,0.02,0.08,TRUE
0.02,0.1,0.01,FALSE
0.05,0.02,0.01,FALSE
0.02,0,0,FALSE
0.04,0.01,0,FALSE
0.13,0.07,0,TRUE
0.03,0.03,0.03,FALSE
0.04,0.05,0.02,FALSE
0.11,0.13,0.07,FALSE
0.38,0.25,0.39,TRUE
0.04,0.1,0.05,FALSE
0.42,0.21,0.11,TRUE
0.06,0.17,0.05,FALSE
0.11,0.33,0.09,FALSE
0.13,0.26,0.02,FALSE
0.03,0.02,0,FALSE
0.1,0.18,0.04,FALSE
0.07,0.01,0.05,FALSE
0.02,0,0,FALSE
0.1,0.02,0,FALSE
0.09,0.11,0.01,TRUE
0.21,0.11,0.06,FALSE
0.01,0.09,0.02,FALSE
0.07,0.02,0.01,FALSE
0.26,0.14,0.01,FALSE
0.13,0.12,0,FALSE
0.12,0.14,0.02,TRUE
0.22,0.12,0,FALSE
